groupid;id;Anzahl_Vorhanden
;04fd95b1c932184b9720c57ed51ff2daf48ed613;2.0
;050583c37cd4dab65ba9354a31adb6c0d816b3ab;7.0
;050600687391720d3706f2b65a34aff56c13aa00;1.0
;050ae9372d65d3cee7dcd06aa378718dc5c7e01a;26.0
;050f2fb5af5a0109cff92cd1ac8ddd7f5a64e0f2;1.0
;05167189aaa74c03acf64f53212ee2b62d62d3d4;7.0
;051d9f38c9ebe3c49484725934ad17c41568996e;1.0
;051ef6caa55bf1383f361b2cf57d00b6e78cf7a6;7.0
;052249cbe216fee3ddfd2494839efccde7e8c78b;2.0
;0523d1f3326a027b12ace36c442746d5ea3ed688;6.0
;0527b842421ea24e221fdfac04b4c4973b1561f8;1.0
;0528f2b6c7d6c10249ee01761124729b8ce88f76;1.0
;0529cbef58a7695b8e9100ef65433cff095c64e7;1.0
;0529e521af7dedb4e5a4ec97c91f184468096e85;2.0
;05344298e615082671cfc41a7bb1f26cac55d870;4.0
;05373b6fb6bf457867f62ee2dc4015b6d16c2758;13.0
;053bf1df3914d0ec7663ee07d9e9df8ea7fdcb91;6.0
;053d8cd084d9c0365eff38d0bf1dcb786c2b1337;8.0
;05408ad0e5c1761410934443390446bc7927f04b;30.0
;05467ffd933adb7936dd5aa92f31e4b07d054f08;9.0
;05468eafe7a9854d384fe0d73bfa934d1e89089a;1.0
;0546d4e7e963ab0e0d31b7cc5126a35f408c5bae;1.0
;054a953339f1dc042c664ff38261ce0f72c69662;1.0
;0550db4daab69f46955b881c22f872e98fee3efb;1.0
;0551fd128fde16377489c73b43595917953716c7;14.0
;05532ac4d63f1292f5853d53ca11d922c8be5af4;1.0
;05553a4226b5df14f5c0d3c637c57698df530672;4.0
;055a0cf6a6c3985fc972ea1569dff57de2152949;8.0
;055a620ad3f97436b75169dbdbd08e20c8461731;1.0
;055edf043326dc4657f8c310ad3097d8bee0c10d;1.0
;055f92a7045b67e478400ccd368a1a19d0b81191;9.0
;0561905e08f55e7845d55f406f6089c77238ff52;11.0
;0562756a64afd876ac0202b79e187f7e140f1174;2.0
;056483fd01d4e83c0999ca3471851088ca334252;14.0
;056b4ed316ab2a340915655f7d4ec1a987c67a68;1.0
;0571acefef8aec67ddcbf3ed374945b44fa6cb3e;1.0
;0572058872bcf5904b1b021878d80368f2965d60;1.0
;05737e20a9e84a293ee9d1614b1fa3bf8de0f496;9.0
;058234077bca8feeb7c9fa20fdbe982292046db4;1.0
;05849ff8520a79f5fcc06d16933211e4d10f26dd;11.0
;0585343c6158028dd5824de3bb4e0b6deb3fe2b3;1.0
;058776bd409409491fa3fb1daeb9f59f784953c1;1.0
;058bc2318ec5a3c686bd70f5ab87884068d0fb5b;15.0
;058d6b6ef08c725092c6eece7d11df5accd1437c;1.0
;0594212d46ffcbcd471bc9d678898635577fdf4c;1.0
;0596006e9a7f00f9fbfcb374fd8f5fade1d9ea68;5.0
;059cc19308b2a7d0b0b261971370cbbb534fca05;5.0
;05a76c805e3b4ea7060e13bd4987d1ab9e72d8b3;7.0
;05a8e037bd0aca6a097517a0078c358086d823bf;10.0
;05a9b558f5deb99acc4267c8fec799da1784e340;1.0
;05b0f9ae1cf5d4755c612694962adbeb4b60faf8;2.0
;05b320a66b12032948f421dad0e5009f0366747d;1.0
;05b3422c03aa049e052a08d841382c68448aca37;1.0
;05b701b6c1a3b57dc8d56f5dc93b8d6be6839f9a;1.0
;05bbf8e5e9d86e29024ef504a520dace581ef50b;3.0
;05c163e2fa94ce8f50391377d3bebcf3afb69595;2.0
;05c48fd0b3e695ae7635f0e3d03db35b81552e94;1.0
;05c6da9e28425de0a0e5973cd9a5191f5daf33bb;2.0
;05c728f09fd3b1353cdd16baadb5d543ed283dc4;1.0
;05c787dd3745347e088b6289c02ae8f01c90232a;1.0
;05c94adea398d95ebe4435c0453c395be53ad42a;15.0
;05cb437853dbedd727482a339a2dba69c3e61f97;1.0
;05cb53257288d9e3d2b5e77014d4a2dd20f9d71d;1.0
;05cee633c49c3f070a8719c305f0f677b6eccf7f;15.0
;05d703f09e6366350a581b183a49565f5c60b0e4;1.0
;05d94fd50046d1568dcfd89fba2efe090532925f;12.0
;05dc97af8f48d255ecbd3d70fbcf61b9a8620627;20.0
;05e01d4a8b30bbe2a2a9c2fa858d1231579c250d;1.0
;05e7522fd1feaaabc00ae76a635e8d8b9510370a;18.0
;05ee5d65380f80a2fdc6f368e33e80b01b5d1de6;2.0
;05f2770740a6caa64279dea4ec5ff2696ee09f88;2.0
;05f5696d0f0faee0a85011a8dfef41fd270ae21d;23.0
;05faeb53046000e717226aae85f67602ed89213a;1.0
;05fc7698c984c0865e628eae5d84b5c84c5d9265;2.0
;05fdb20315986e22e242652247a1550636864ba5;1.0
;05ff9576483a0b59cc4463011d104280b939805d;15.0
;060119ee4a711109949205302879b755bbfc3b6a;1.0
;06063d747f06001c0d6a172de0290d43e05e5d89;1.0
;0609a3420c69b2ed53a54427fb8ab6b2f8928ae5;1.0
;060f9bf5ac692d8ae7d86b75c32ed291cff17e12;1.0
;0611503b557a3e412a9a375fab7cc70a7ec2b74d;1.0
;0615a3502e470fe7fb00f066a07573b3eab42739;1.0
;0615dd522b14e8efdaacb5b160f300ce8df202e7;1.0
;061652d019cb528b5df55346f04b4a8b6dc6c7fc;1.0
;061732186a89a19e2315f8d16e73c2613a97f288;1.0
;06175f459fb0c8db76aab1c68fe663daee0353b7;1.0
;0617ec642d00cf018beaa43023eac1e4aecf4b91;1.0
;06188d66b0fb5dbb197bed1e670c631706514530;1.0
;061a0aa4b5e4dc7cb3280e7a96cb75da91a0adbc;12.0
;061a16ffedaf6976fd7a348f7e6d05b987018786;1.0
;061a7f69e5df13f22b12f2174eea67cdea9e3c0b;19.0
;061f66f5dbd70e9a770e7146a49e90c67d9e58c7;1.0
;06200bd50db340614122c59e3e636743ed62a498;1.0
;062261d1d1a42200b625882c3cd58bc9570621a3;3.0
;062aa81b4f025a37cdb5413ba8186dfbbfed8233;3.0
;062be0bb052c8e39a3ab70c4611eda24da2d57ff;2.0
;062eed9c5ee626ef752d9e777503937f8f82cf90;1.0
;06303caf043e3e04a6ea6e39bffe41d49379da57;1.0
;063159c0db60e5c10255e7e736f09c06405f486a;1.0
;0631ded45dace513746d3c8f1315fdf327f54375;5.0
;0633cb4c68159d7488d3acfbb6b691679dfb7b22;4.0
;06375ba67d562acd434d758ba9e37d3de840c1d3;5.0
;06377e58da544dd3a746be3419a9851847629ac2;1.0
;063bd7f662189707abc4b7c7d0a7d94ee8e97f5c;1.0
;063c56aae22b55284daa9111492ed8a1b54f0a80;1.0
;06415e46430256ff2c08446a81ac5a86c5e62511;1.0
;0646312765a868954102a1959537ce0de1d471e0;3.0
;064af5d60279b9d2c32a968c0ded8a264100556b;1.0
;06532973818db9a3b7c260c8a71fabbc4aef628d;1.0
;065934babd4ed1dea7581824e2244629ca40086c;1.0
;06595e796c1b294cddfc898a7cce3ae5219ea008;30.0
;0659679da453747f655395e9e11ddd9b6540e778;1.0
;065b52905c4fd0d0c1fb1274ab13ceecf90970cf;8.0
;065f29e85032f65033215ad57be17306683b0188;1.0
;066ac72b6d4b8066cc9a021c181ae98f15c87a8f;3.0
;066ad4e8efe1dd0c76947a82e641621576815ac1;2.0
;066d17d14a68c1c0610c4729e426ca7f5e0684a9;1.0
;066edc6fe2fe76b0f378e6afdc76fea075dc32fb;1.0
;06700867f7a1374794eb99ea6ce1f2771b997567;7.0
;06724d9b19d5c9aa0beb0118b9144b93173986ff;35.0
;0676fc98484b6c4cfaf33659d0a8833c6c44377a;28.0
;067902d3a57d94b17b834866fbf98f3e73af2dae;1.0
;067b06c2da5d0a20e907e52c71d41702cfa4417b;3.0
;067bab34d3546b063b8fc07168e888695c052c46;1.0
;067d21589c00811d8464f7f9897d2b2e7788fca3;4.0
;0683f0261d2b2963a42255a13179cf0fa3a603dc;1.0
;0684ee079493e5c9c84b4a8fbbca97c6dab9f3ea;4.0
;0686b67cb07d0c4ddbb299c984b3dc9606c10b8a;1.0
;0687cdae06ccbf1bb935be07a576aba68b0a97cf;3.0
;068bc58da0979f2d411b37447c4ff93ad1c95543;1.0
;068e7ebea246c71017ead546c7b4efa91b184205;3.0
;068f8f4021920b5f758874dc4503fd138f3c8c9f;24.0
;069232e13b25fe997b80cd7d46b04e402d342102;16.0
;069ac59b8c322d05473dc6d677d737976389194c;7.0
;069d1011f713a8d6a372ffd371f89acb0bcc4c92;1.0
;069dd65727138be01446929944a1a7f5580470f5;6.0
;06a26ebf5e85ce2a1cf196e6a03fe9e7b8d734b7;4.0
;06a2ea5aed4e354b8ffb2f72be39f08ea40e85db;6.0
;06a46995b3acc1c2d2e666d4dda26932eb4b693e;1.0
;06a73f417ca09f40dc086162ef7a4a445da535dd;1.0
;06b2477f874ad96081adc3f7f5f77efa47788f73;28.0
;06b356d880ecf5b8d311f4089924d67cc521a6a3;1.0
;06b513af8f6f82da55c68995ab8d0d58cfd8c075;3.0
;06b7ae79ed5f7f9c3d48f5ebf7f0f85deb2f6d08;4.0
;06b8cd70d221dad3a4a5eea4231447abcd801885;3.0
;06bb715d0351366660be386662c4084e79217d4a;2.0
;06beee10ea8d85e715edba6f4160c83111bd1ef6;1.0
;06c064a0cbeac67df5841251abc8988963925ef9;1.0
;06c2b65fd7a2afe1eb3816409b94d8dbe67b602c;5.0
;06c2bfe60f8cd9942e7216e26930cf9fa1179cc1;1.0
;06c2d2e979b03db839efd57c97a423a208a47fab;8.0
;06c4cf78c837352dad21025375bddeb30ee22334;6.0
;06d06a6f7d9a2d6279f299afe0226ac520b96eda;1.0
;06d080390026a918c4ea97a39628ac0545920673;1.0
;06d3867875aaf0110fa1fb7d7353551b7bff8941;2.0
;06d43a23801defac59230b3b30afbd7131205faa;2.0
;06d6640cb90b98be2f7a7738e58e46a832bb65b8;1.0
;06d9661758f44ee3b852d94d1c760d323179112b;1.0
;06db17831e7e9519f416cb2f9a50cef4d96efa3a;1.0
;06dcef72d606ae5ad30b04560e03136f41747a9f;1.0
;06e4e6828dcce50a43d44c9bd2e767701d1dc050;7.0
;06e63dc8105487411e5924a918caa33807427f1d;23.0
;06eab483e8996ac1ef1da0750c2d1740faa7a852;3.0
;06ed268a4d23eb3c9ece8e5789d60ef57b54c781;6.0
;06f334565d92d18a802f6a187bcff59c70f4dda1;34.0
;06f856dc3922c72535d339a30a109be168dfa57a;3.0
;06f892ab43908a77fea7916d7238ff02f4b39e9c;1.0
;06f90bf01531d8735fcd9583ac0ce056b4b16c0c;1.0
;06fb22e55377dc3b0e3d5dbff30cccf94a1d4ee3;3.0
;06fbc68140314005c4202e8cc69069a202965650;2.0
;06fbd3a4c4b0db703bed119bbb5c6e46c1ac4b2d;1.0
;06fdf2c28faa650b3e7e3d6cb14c3081d1b1c03e;1.0
;07025a26f3a4719de971d12a95911c04dac00f82;1.0
;07055d95ba59adf74eb7af81c82213dc127fe447;3.0
;0707011e3685448b98e0a0b6000288714813ad3f;1.0
;0707b50eb61467cbf2ca6a782f9b53752a73e30e;3.0
;0709f35056e8dcd83ffe6fcb39dd0af58c23e702;7.0
;070a7bb6791f70c243af1b5a500db79343ab1bc4;1.0
;070af5f918357020ee72878d87cfdbe927e108f8;1.0
;070b267a7dd6d0b0c49c8e196bc97a55924f7165;1.0
;0719608d93cf6ed7211143114bc5dd897b9d260b;1.0
;071c8ae3f83647705ad548e25238cb341fb4bc56;1.0
;071d1717646ec557c71715a954893f91dfdf7e2b;1.0
;0720f78f0a3e6c654ee90b1aad3f2e78e70af8a1;3.0
;072433201f9cad949440ba4f71f7a40e2bab8950;24.0
;072aad4f377ad0b1dfe4040438b5d28fde43013e;12.0
;072d558c132d37ac29af6b674e200300cffcae8f;1.0
;072f3ab5cfce8348337529d52528460782aa4b50;10.0
;0731c2cae51f41a1acddeedb4c0024be13093bd5;13.0
;0731cea2990462b9813250ddacd245250cb902a6;1.0
;07369416edd99672f60dae85a50c59b0b70139ad;2.0
;07375b53b78adc8d7e6fd6fec0113aaa21dc0ce0;1.0
;073b36c875e9276f2d77567ffd35d383326cf862;1.0
;073d4fb03318577b96719d081b0fc3fdc68b7698;1.0
;073dee7079146ceec3d00d076601b2569a5393d1;1.0
;073df0ced3079e790d3043105d727f39e888a075;19.0
;07444bd18e7b8162ef26c23b7322827fd9b43262;3.0
;074659d2bb89028e768f7eff750636a6fa9bd479;1.0
;074db4dff8c1784a23c41ba1b3e8bc0e9148bff6;3.0
;074e1fe1c7e530bdc1f2dd62f7953b2b924a5dfc;1.0
;07501f55519a2d3abd8590f9cdf5cb4a834385ac;2.0
;0750d003753bed8ffa3c8c2e916559d9ec06904f;1.0
;0757cbdaf6040c8aa25f03abc3be1e0135a38870;1.0
;075ab5b7ba08b8fd703a26666c487870d4b29b51;28.0
;075c83326be7ca5228af50b03b22040b35790af9;7.0
;075d7a66af869a29ddee70ed95463c7e45abd629;1.0
;075f18a7a1a64097fc1cffee6d77162546baa404;14.0
;075f1b2db0293d15cd2b35689281c07f9c4b9afa;1.0
;075fa4759fd232459e9948b33e3290f23214f058;1.0
;07600f046f70136a9f4b640e1055baed06bcbee7;1.0
;076169e1c84c31199f4d018ecac865c49e7f2111;1.0
;0765dec41dbf0e904a6d55a2ce2a3ab3d8065d0f;1.0
;07688d4f302e16bcf9de0503e8ab7eac437cae88;2.0
;076bf17f383f92e594081162adcd35a4e4d7c116;1.0
;076cc2c469c92958884ab2e94754ac60f81f0511;1.0
;07746d5d46df86be4f3bd8d6072817e29dbe1c23;1.0
;077876b74cc1a0f358847122e732d695e1f42290;2.0
;077923d602fd2a9a53ce7c9fe1ede289b3d3d7a8;1.0
;077a4e9041480ce5a216d37ea0adbd5713a62288;1.0
;077b0b29a20e989b2fdb966cd2ea0011605eec27;3.0
;0780c1eade10bb1addc0f51d5ebf6b434c3d8964;8.0
;0781fcec271b143d5ef2544b4e84e7f5aaaaede8;1.0
;0786a780c5f91c66cc782bac3deb44137f47f046;1.0
;0789cf1ec5d3112858b5ac6c46879c13527222f7;5.0
;078a6892c90a63f07d13ef8a4e82ee19692a506e;1.0
;078d46336880d05f810cf1b798870cfcd72693fc;1.0
;078d8b34811f706af02d37c4fc2536ba720faaa5;1.0
;0790416d427d74d0479734ca19b5dad7723ba06f;4.0
;07990ad975386b2eb98a0999556671d17fec6076;1.0
;079c594656108593039823b4154020dca7a18c5a;3.0
;07a01c4f5b7ea36f789abcecab191627b7823399;6.0
;07a22a19aa443ce7358c1830c675487ef6c2d59d;1.0
;07a4d1030d71bcec8e98262463253b16756db7d1;6.0
;07a53407bcbc5ebe789388c537dd298e6784ed18;4.0
;07a82461c903608ff2a56b6a95fa0b5ca95f4944;4.0
;07a8aeeee4cd40b71328d7c96fe2d19e41206068;7.0
;07ac31559f80cfcdb525af3ea30204baff1d3334;1.0
;07afa6a4862fa386aacaebc7183e29307c8dc9ef;1.0
;07b1baa002cf45f803d99da86ed38cd28aa6d1d3;1.0
;07b56a1e912b8c865bd28ec1039d67f919b652bb;23.0
;07ba5c9acc41a5604df2bcd6ac742c7b60878ae5;4.0
;07bc9000888d5d968378f5a651382ec53cb575a5;1.0
;07bee2340a40f17b815136ba2f42302b5a7dc581;1.0
;07c196bb68f2271aa27e7cc650e76ef0c2c727f0;9.0
;07c262c457fa373c04b85138186267f3e053f3d3;1.0
;07c56b2031fb043a076c0a9f5f114fd7e12c94a5;1.0
;07c94f4db95353b9976d0594c490f422a013894b;1.0
;07cade5a254a2e077383c2ca7071bce2658c4a55;16.0
;07ce37816cadc060d7cdc71d0852b8e69f1f960a;1.0
;07d50a7b2258253b62f4e7ab2f6df9d227256929;22.0
;07d77ab2d9e9537c2e13b665d9f00efa086d90f2;1.0
;07daf7e67e64e2586e85d268a8bc187b6b31ca0e;1.0
;07de0c2f85e7ab9286b0e4fceed20afa6d68815a;14.0
;07dfdab02a0ddf5ce65d2af42d7712e504e7257f;4.0
;07e87d52d4ee470e6c30ad645cec97bde9dbaff1;19.0
;07f6b98bb81bda279f2f803ec2de38053607e13f;1.0
;07fa38771b262c07b7971bcacb6a3989f697ac50;1.0
;07fe8a076ff0addba7effc7c57d2373c5dc284af;1.0
;08002b329aad7aaae760ff138e501c298ddde607;18.0
;0801aa09fb0905da11f280911ed18f175d981453;4.0
;0806d2663fe631d3d2471bd5665ef69012d1ed94;7.0
;080856311e0e2e365878cd89fa73282507d1e07a;19.0
;0808dc5606ff2036450be18de2a230d5c7755598;7.0
;080b8908ad32d474637ffbbf27707508dd2d9859;17.0
;08113169e4004b057802b1117b25de07b6b781ff;8.0
;0817e2fff46f465e28ce9da089cfe4e81d1e29de;1.0
;081b853b9fab361a841e32ce94afbe6d3d03679c;1.0
;081e552a4dbe017f60b20fe21bac1de8f9493837;3.0
;0824c09b908e6b815789ebad9b363c2eb73064bd;1.0
;0839cce55784ab2a37281dae069fe44bf9b10a9d;2.0
;083c0ba9fbc94d21ecae52e9a3843cc37be1a1d6;1.0
;083f6acd3553529f8759344fefc9bf9251ee7580;1.0
;08412180f094c0095a76e31ecb9d9399552894a9;2.0
;08451d9e24695ce95d809b45c8e78819e6fa74c2;5.0
;08452ed67178c26a56b82d49356380814683fc33;1.0
;084670c1abc556aaa3e68849c8ab6d3696fbf5ce;1.0
;0847ce439482cb695e298e16380bc43768190f8c;1.0
;084d64b1938e66c7f88f05d99a5a4f90ab2f1dbc;3.0
;084eef5167cd34bbb976a2d464eb1d383f0b35c5;5.0
;084f6a70bc1857c195c5eba5146d7160527ff021;12.0
;085056650dc9a6b2c9597704a191f06f60717b31;1.0
;0853ad692124e1cccf17985ab48368fd13789285;2.0
;085cc8f2b62c6da7d6d9965be5fec239cd42e5e2;1.0
;085fadaba0610a40b3529962d1f62838543315c8;1.0
;085fe8d97fa14e40f97e20f21799b6834c1963d2;2.0
;085ff792384812eaa02e964aefb75dbf7db7a0f0;1.0
;0862e82a22b146fb7c50bbd2cc17bfd957c7bd5a;1.0
;086393bef42eb887bd240e103737d701dfe156cf;4.0
;0863ebaa5e4306ef00b460028069b8d497ea05f1;10.0
;0868cf042e8325ec9187a89626a5ea543f901dd4;2.0
;086bb2e79cdbdec926f8202dc9f87572034ad198;4.0
;086f62a84a4c82445dcdbfea3645927432e5cca5;1.0
;0871f6bcdd814dc90ef818fd8a791ae7583564d1;2.0
;0873bd8342fbfb7b02cb4873854f761a0c520595;1.0
;08745c6341146b6b46d9b6ada34e71fc9c5ba779;4.0
;08756430ac0ce3cf8cf186188566c654317a02f6;1.0
;0877ae059d5d3a147724002cafabcbbd370e9c9f;1.0
;0878b297fcd44151edbef61c5fc41b8079d9d9ba;10.0
;087b2e18383e90dc4fa7f63ad1791019fc490bfe;15.0
;087c7d9b0f2dc72d7916f6152c374923676fdfa3;1.0
;088139ea106d4886a87565f4664d160ffd9d1e3d;1.0
;0883fab36c96d962d247db171af2f414b6072512;1.0
;088805cc25c7862380f0c887d3461caa538ae218;2.0
;08880eff72d62ea0354c8d92bce466aac93b8999;1.0
;0888697a24afcb3cfebe53ca2fad63971a7312de;5.0
;088887fc37493d34b0479c1f416c55b680426420;1.0
;088a38be0be7a48e7eac6f05045d027ccc274834;3.0
;088a3e5c2eb0d73a04e2f98841332dff7e6d6fa0;2.0
;088ab8974759fb70f1de950a8f98ab80858e307d;16.0
;08926743feea1bf59db4354a30841e561288548b;1.0
;08937927cbd4c465826d6a8e10920e2d2ef949d2;1.0
;0895dcaa465828bdf8c01f9e34bb385d03eab2d9;1.0
;0899503d2a3f0f9d09cea5bb09bdad8d64bcd933;8.0
;0899998d4f2ef982c1556a2f742e771ca26dfa68;8.0
;089cb04ccb5b2ad0edbad69dbe443e762a40d9e3;15.0
;08a55cc2081d062fd9808618d0033f1aa301150c;1.0
;08a8620953a414c1725e09761b7cf390020e00fa;7.0
;08aa4c7ca2674f2246e0b3c9901811eec8084073;1.0
;08ab9321ae7cf906d09ca60f85de441480ffd2f3;1.0
;08aeb09146b879e68803a30f206e69eac8fff63b;3.0
;08b0c14f038fb9c7ef7c8368c0dab20d6cebd21d;1.0
;08b4e9c1b1753162a1515e45302d739496fbcffc;2.0
;08b5f5d7efcbc259d95d67180e21631d8dff971d;9.0
;08ba45994a8630009842fd0ddf1aeaf631fe75d4;1.0
;08bc54abeefa36b31970e708a109ad9aa4568913;3.0
;08bdb60be46714be3f509b62810f05e540806ef2;17.0
;08c2d0606e9f37812313f0a29d70182291267576;15.0
;08c522159f4575105097a3fa5399f74f95ca5505;1.0
;08c60ce1b2dad72392a8465870923233185e969d;2.0
;08ca38b829641d3521755f1939ada7fec689dd72;1.0
;08ca54d87fd813387eb85213aa653a1158c40f21;1.0
;08ca5d4946dcd19b762ac75f76ebaeb9644f1092;1.0
;08ca74751128cfd2563f0df6ed5e9c8cdd2299b1;3.0
;08cc828c5f9ce6afb9cecd7c6a9b2a8667014525;1.0
;08cf49be5ed3a200db875181301301a88f38ef19;1.0
;08d05064d6c4d4194c665d7198b4d2fd2c263c78;2.0
;08d1a5bcb2420216ef1590b04f6197e40a601e53;1.0
;08d4880e60c0e1fcd4bc256edf022fb8021df93e;1.0
;08d8ba30b7be218be143bbd173ddf879948108fc;3.0
;08d9a8ff270f4bbc5ee43209b6ab18a665b67402;1.0
;08dcb8f61ee56cbaddf513885bbadd68e84467a1;3.0
;08e041a6c5fbb32a2499189bf56882f327d6eb21;1.0
;08e123992a253c04f5a2c070c681bfded31d4773;1.0
;08e21e446a22b68c7fbd2a778287a334a973937d;29.0
;08e740a099cc24006733c9ddaf1481fc6167cde9;14.0
;08e794908d58735d2b3c45f2e903949e496bb354;27.0
;08e7be87965dba5b9c326005fc58771b937a1d74;1.0
;08effc838d47a82dd61f135dd7a5d0047ea83d61;1.0
;08f0ea9b3e13020c0cb39083fd515ecaa4dfcfbb;1.0
;08f2c067ab5de8713396ec591cdfe72674677ed7;1.0
;08f4d31a2824b18a0ef36a6b5b044d1e63bdd372;4.0
;08f574573f8ffa5583b980709995e637ebb2f261;8.0
;08fa838f0dc8a6dba92e28d6a25140144b274b11;1.0
;08fc99ba7437e5001e3ea752a3dd3da033369308;1.0
;0902d1ac206c0d3fcac2a814eab5b7586185232e;1.0
;0906369ef7a5767e6c6c796b4b80caf3c4863fde;1.0
;090a2bfcc1e75e3d73aa16f96a7d3d8d3a95cf67;7.0
;090ed77da4fec982994ac4b027e0189c784b3681;15.0
;090ef7e4549099cb467e6c63951e0824d03e0a94;18.0
;091430eb165b39cd819b828de3fa0134d9a1d676;3.0
;091600c03abdf48701e6293e6ec0517b197409bb;1.0
;09195f6cf3871e401d8f229882b8aad650ce726f;2.0
;091cef0f36db0dc004967e491ee627c288ce8fcb;1.0
;091fc60800b95fb1a417b94724072a6895494bac;1.0
;0920dc02d75deccdc10328467d603e101515cf39;1.0
;092217c2fd4f064e38ad6b383e3a60091b49cde1;1.0
;092403fd4367bdf28b0e69f9f86bb7fca43382cb;18.0
;09248ca806a31e41cd74ee34d097f8e3ddef8b55;1.0
;09263e3857227a6e2ad274d26c226e2fdee3e8a8;1.0
;092b87896d2faef57b3e54abe436315640983d47;1.0
;092fad761087605ffc18723bd1dd4b31800dacf5;24.0
;092fea543f9b0013019c0b6ebca6f0684225d2c4;2.0
;093047bd596704d8aba6e13d67743be86a645974;3.0
;09340f2fca78b234a92fc80f4c4a6ec755564a8d;2.0
;09397999bef18afb4c161655dfb0e5ec646c03c8;30.0
;093a72a7f755d611517757b4bdfd6e9d1a9a7e42;1.0
;093df80354ee544de1221b13bb898b64e6667a2a;20.0
;0942733c962aab44801054d969ed706aa0de3dbc;2.0
;094657a9445c7d5c3f52285727cbfa4d6415d4b4;3.0
;0948cf682d89070913cb6c928361eef91c4a4825;1.0
;094a1f0357f051851baad7e279b255a7ed2f22ca;12.0
;094b72d379a3c9375e78440bd8be9141db38345d;3.0
;094f8341deb0a9353cb411e11e1622d1e629a4f2;1.0
;09574b53f670f56815bd21f7fcfbfb8c006ef379;4.0
;09582d940668a6ffbcf9046c2aad862b222785a8;1.0
;0960b885d0657911fa5efa9a3ddefe57f4434206;1.0
;096846388985b92a4b43b5e7c54db52ea817e670;2.0
;0970e32a30b430a57eff6fd1cf4231d518f6ca8c;1.0
;09718f4871051a8181acd2d0aca7dec2cf610a9c;17.0
;0976d5cc727a02ccd6f22ac3c850ee22dabf1bd2;1.0
;09778f9468b566f7f1dc8aa9922fdd6a835ad1b8;3.0
;097a1bf5dc1b33b58d385e45914f016846da6a3d;1.0
;097ea364013aa3c40a271267c337f66e18b3d2a8;1.0
;0980d40af9cb5349dc2e38cbf3c7bc0b2b19b89f;13.0
;09844ceb84d0cd76f5b4cb37e213a795038dd05e;1.0
;0985782e6323e2387d7e7825deb3cd5be251e6f6;1.0
;09883f1e50f809275f87330e275004de0252e977;1.0
;098846bf488d118d47ded957aaaca566231fa49c;5.0
;0988d67ffbd0131128933b509ffbaf1e629c3f86;1.0
;098cf066871896c27e9d7e9f66d30ebe19b5c46c;1.0
;09926bc6f3c2633a623499bc44702ef7bf7110b1;1.0
;0996455a4db8466020303d9f7b2c839e3667381b;1.0
;0997a7dc6a45d2a2adf2bc164bbe701539ef3fab;1.0
;09997783a05c604e977bbe18b0a24edb24f51370;16.0
;099a38eef9334e0cf5a936330764ced04d28ff35;1.0
;099abe61c60581b3b648c0d897ce6f64a74066ea;2.0
;099c18b5d36ce35a7ee012a33dc3a8cb6f81bbea;1.0
;099f82eca0735aa4849acde99dcf9b84584daf94;2.0
;09a0032de317299ba87d2378fcfa95bf8d6eb617;1.0
;09a1c6d9651a7ffd2f870fcd09542671781f09b1;1.0
;09a8781303def22b5d022e940e5272f1dfafc334;18.0
;09aa3a4141a611c27205bde87a9cb3dec9706f13;10.0
;09aba4808a59254d842e42b2d4f6ee68a46b9466;2.0
;09ac59b237c90c6b4a94c8f0d100604997f5e2dc;6.0
;09af041db9ffd625d3a904cc1652125556192617;1.0
;09afa4a811e844f90ff4f1e5940a032fe344f1ce;1.0
;09b1a478375f6f88e7a9f54079f3290cb5bac224;1.0
;09ba0ec3f823adb958b18cac7559331423021038;1.0
;09bbc7ab5e5fc60342c4284ae59e13e53f8dc16a;1.0
;09bc8df444eadc88916f123c425b45302e3f228b;1.0
;09bd152f5b8ac4a00d7de1dbe5b70f52ae47322a;7.0
;09bd536d878dee4637bde4334b8b65d8683c1eeb;3.0
;09bea4a3d28cc9b199f5226490352ad5587cbef8;19.0
;09c0d84ca4c609c404c66983214b7aeb78b42a67;14.0
;09c1a0bc5a013e61cdf252b3af1b8ff845e64d6f;1.0
;09c3c290185641c160f0fd52322de752892b736e;11.0
;09c4fcf6db4c14113f941fb601710e413cd0dd47;1.0
;09ccb8ec84570c9251c9d49ed03ac762dea0eeb9;12.0
;09cf582b1aedb3ec8341b1e1a68d6e8dff48e855;6.0
;09d2e48c2ea665229d9743fd9ff1be6c6b397184;1.0
;09d7724b29e141a599ed735985c1f548ab27eead;7.0
;09d82ba98e1bca4de5c7eb554c4acb7b1008dad7;2.0
;09d9614be80ee40fe13f4a9802a5dd86c7e60e28;1.0
;09dc6311fc9c6cc3ee2c46240b126263321cb470;1.0
;09e68e7551ad95f91860fc813eedfde227ac9126;2.0
;09eb1b5a17f5bc29d237c6ca3f107411c1c4bae6;36.0
;09ec441451fd1d7dd6b7339bc30b386db757c1f9;1.0
;09f55582e9d6d3257d9bca66807b52132b7b91f2;1.0
;09f6c1b9c42e3ccb27e43c504711517f75f96a2c;1.0
;09f9bfa3b7c445009617db0f5ed59cd261747257;1.0
;09fbe64a85ff8ed307a434945a50a5ff3bcfb6cf;1.0
;09fe304d8b4f5ee32b067ba97c395e2bee040b03;1.0
;09ff0a4c903e19e735dfd76a9f5bdc2ef0fcef2c;1.0
